time,x,y,z,lat,lon,h,clock_bias_m,used_sats,pdop,gdop,residual_rms_m,residual_max_m,east,north,up,horiz,three_d
2026-04-27T00:00:00,-2393383.0453,5393860.8564,2412591.9109,22.37200076,113.92798823,95.0743,1.3163,8,3.835,4.673,0.5273,0.9932,0.7044,-0.4487,-0.2236,0.8352,0.8646
2026-04-27T00:00:30,-2393382.9255,5393860.7133,2412591.8680,22.37200102,113.92798773,94.8920,1.1911,8,3.844,4.684,0.5369,1.1005,0.6530,-0.4202,-0.4058,0.7765,0.8761
2026-04-27T00:01:00,-2393382.8418,5393860.5905,2412591.8836,22.37200165,113.92798747,94.7628,1.3063,8,3.853,4.696,0.5614,1.1608,0.6262,-0.3501,-0.5351,0.7175,0.8950
2026-04-27T00:01:30,-2393382.8190,5393860.6086,2412591.9759,22.37200240,113.92798720,94.8046,1.4684,8,3.863,4.708,0.5631,1.1348,0.5980,-0.2675,-0.4932,0.6552,0.8201
2026-04-27T00:02:00,-2393382.7848,5393860.4274,2412591.9460,22.37200277,113.92798761,94.6273,1.1136,8,3.873,4.722,0.5773,1.0360,0.6403,-0.2269,-0.6706,0.6793,0.9545
2026-04-27T00:02:30,-2393382.7861,5393860.3798,2412591.9621,22.37200305,113.92798781,94.5937,1.3973,8,3.883,4.735,0.6230,0.9401,0.6608,-0.1956,-0.7042,0.6891,0.9853
2026-04-27T00:03:00,-2393382.8583,5393860.2931,2412591.8941,22.37200265,113.92798879,94.5216,0.8236,8,3.895,4.750,0.6422,0.9727,0.7619,-0.2395,-0.7763,0.7987,1.1138
2026-04-27T00:03:30,-2393382.8856,5393860.1637,2412591.7729,22.37200201,113.92798954,94.3763,0.8962,8,3.906,4.765,0.6559,0.9095,0.8394,-0.3107,-0.9215,0.8951,1.2847
2026-04-27T00:04:00,-2393382.9462,5393860.3209,2412591.7580,22.37200130,113.92798946,94.5262,0.9144,8,3.919,4.781,0.5899,0.7728,0.8310,-0.3886,-0.7716,0.9174,1.1988
2026-04-27T00:04:30,-2393382.9682,5393860.4820,2412591.8685,22.37200169,113.92798902,94.7127,0.9441,8,3.932,4.798,0.5641,0.7903,0.7858,-0.3459,-0.5851,0.8586,1.0390
2026-04-27T00:05:00,-2393382.9052,5393860.4223,2412591.8895,22.37200214,113.92798870,94.6466,1.0568,8,3.945,4.815,0.5433,0.7359,0.7525,-0.2959,-0.6512,0.8086,1.0382
2026-04-27T00:05:30,-2393382.8202,5393860.2796,2412591.8633,22.37200249,113.92798850,94.4842,1.1680,8,3.950,4.820,0.5015,0.6651,0.7326,-0.2574,-0.8137,0.7765,1.1247
2026-04-27T00:06:00,-2393382.7641,5393860.2403,2412591.8507,22.37200259,113.92798816,94.4251,0.8619,8,3.954,4.826,0.4832,0.7605,0.6973,-0.2467,-0.8728,0.7397,1.1440
2026-04-27T00:06:30,-2393382.8201,5393860.2499,2412592.0163,22.37200386,113.92798862,94.5172,0.9726,8,3.959,4.832,0.4488,0.8443,0.7446,-0.1056,-0.7806,0.7520,1.0839
2026-04-27T00:07:00,-2393382.8734,5393860.2326,2412592.0499,22.37200412,113.92798916,94.5354,0.9693,8,3.964,4.838,0.4706,0.9144,0.8003,-0.0767,-0.7625,0.8040,1.1080
2026-04-27T00:07:30,-2393382.8475,5393860.1808,2412592.0173,22.37200405,113.92798914,94.4695,1.4679,8,3.969,4.844,0.5394,1.0073,0.7976,-0.0848,-0.8283,0.8021,1.1530
2026-04-27T00:08:00,-2393382.8345,5393860.3122,2412592.3245,22.37200622,113.92798850,94.6926,1.3510,8,3.975,4.850,0.5762,1.0221,0.7325,0.1556,-0.6052,0.7488,0.9628
2026-04-27T00:08:30,-2393382.9470,5393860.2035,2412592.4070,22.37200709,113.92798993,94.6743,1.5389,8,3.980,4.857,0.5556,0.9777,0.8795,0.2523,-0.6236,0.9149,1.1072
2026-04-27T00:09:00,-2393383.0527,5393860.2021,2412592.2927,22.37200600,113.92799087,94.6692,1.2051,8,3.986,4.864,0.5384,0.9700,0.9765,0.1308,-0.6286,0.9853,1.1687
2026-04-27T00:09:30,-2393383.0681,5393860.2139,2412592.1695,22.37200491,113.92799096,94.6381,1.6575,8,3.991,4.870,0.5852,1.0198,0.9858,0.0104,-0.6597,0.9859,1.1863
2026-04-27T00:10:00,-2393383.0728,5393860.3765,2412592.1773,22.37200446,113.92799036,94.7803,1.4732,8,3.997,4.877,0.6201,0.9725,0.9242,-0.0397,-0.5176,0.9250,1.0600
2026-04-27T00:10:30,-2393383.0828,5393860.3323,2412592.0757,22.37200373,113.92799063,94.7080,1.1396,8,4.002,4.884,0.6191,0.9132,0.9513,-0.1198,-0.5899,0.9588,1.1257
2026-04-27T00:11:00,-2393383.1124,5393860.4036,2412591.9788,22.37200266,113.92799061,94.7425,0.9670,8,4.008,4.891,0.6305,0.9300,0.9494,-0.2388,-0.5554,0.9790,1.1255
2026-04-27T00:11:30,-2393383.0621,5393860.2452,2412591.8250,22.37200194,113.92799079,94.5312,1.0852,8,4.014,4.898,0.6580,1.1558,0.9677,-0.3182,-0.7667,1.0187,1.2749
2026-04-27T00:12:00,-2393383.0470,5393860.3043,2412591.9561,22.37200287,113.92799042,94.6254,1.0237,9,3.409,4.106,0.6117,0.9584,0.9299,-0.2152,-0.6724,0.9545,1.1676
2026-04-27T00:12:30,-2393383.0092,5393860.1709,2412591.9418,22.37200322,113.92799061,94.4930,0.9878,9,3.411,4.109,0.6390,1.0751,0.9495,-0.1761,-0.8048,0.9657,1.2571
2026-04-27T00:13:00,-2393383.0359,5393860.2599,2412592.0130,22.37200350,113.92799050,94.6054,1.0791,9,3.414,4.112,0.6434,1.0774,0.9378,-0.1454,-0.6925,0.9490,1.1748
2026-04-27T00:13:30,-2393383.0324,5393860.2813,2412592.0926,22.37200410,113.92799038,94.6524,1.1344,9,3.417,4.116,0.6208,1.0803,0.9259,-0.0787,-0.6454,0.9293,1.1314
2026-04-27T00:14:00,-2393383.0437,5393860.3236,2412592.2395,22.37200518,113.92799031,94.7484,1.1875,9,3.420,4.119,0.5225,0.9991,0.9191,0.0407,-0.5495,0.9200,1.0716
2026-04-27T00:14:30,-2393382.9329,5393860.3291,2412592.3215,22.37200600,113.92798931,94.7427,1.2365,10,3.348,4.019,0.5809,1.1047,0.8156,0.1318,-0.5552,0.8262,0.9954
2026-04-27T00:15:00,-2393383.0174,5393860.3942,2412592.4704,22.37200692,113.92798980,94.8860,1.6242,10,3.351,4.024,0.6030,1.0725,0.8664,0.2338,-0.4118,0.8974,0.9874
2026-04-27T00:15:30,-2393383.1094,5393860.3860,2412592.5698,22.37200765,113.92799065,94.9515,1.6351,10,3.355,4.028,0.5706,1.0999,0.9538,0.3143,-0.3464,1.0042,1.0623
2026-04-27T00:16:00,-2393383.1380,5393860.4039,2412592.5866,22.37200770,113.92799084,94.9837,1.3629,10,3.359,4.033,0.5613,1.1659,0.9727,0.3192,-0.3141,1.0237,1.0708
2026-04-27T00:16:30,-2393383.1489,5393860.4596,2412592.5844,22.37200749,113.92799071,95.0340,1.4872,10,3.362,4.038,0.5326,1.0864,0.9601,0.2961,-0.2638,1.0047,1.0388
2026-04-27T00:17:00,-2393383.2026,5393860.5073,2412592.5739,22.37200718,113.92799100,95.0904,1.4970,10,3.366,4.043,0.4948,0.8963,0.9898,0.2615,-0.2074,1.0237,1.0445
2026-04-27T00:17:30,-2393383.2164,5393860.4020,2412592.2491,22.37200477,113.92799154,94.8831,1.6683,9,3.836,4.654,0.5332,0.8857,1.0451,-0.0044,-0.4148,1.0451,1.1244
2026-04-27T00:18:00,-2393383.1186,5393860.2733,2412592.0310,22.37200349,113.92799118,94.6546,1.0578,9,3.849,4.670,0.6113,1.0063,1.0079,-0.1462,-0.6432,1.0185,1.2046
2026-04-27T00:18:30,-2393383.0794,5393860.2998,2412591.8828,22.37200223,113.92799073,94.6059,1.4005,9,3.862,4.687,0.6311,0.9416,0.9614,-0.2864,-0.6920,1.0031,1.2186
2026-04-27T00:19:00,-2393383.1365,5393860.3374,2412591.7860,22.37200122,113.92799108,94.6222,1.3362,9,3.875,4.704,0.6050,0.9308,0.9983,-0.3978,-0.6757,1.0746,1.2694
2026-04-27T00:19:30,-2393383.1880,5393860.1771,2412591.6255,22.37200031,113.92799217,94.4449,1.3854,9,3.888,4.720,0.6455,1.1848,1.1104,-0.4984,-0.8529,1.2171,1.4862
2026-04-27T00:20:00,-2393383.2002,5393860.0976,2412591.5312,22.37199976,113.92799259,94.3464,1.0706,9,3.901,4.737,0.7002,1.3951,1.1538,-0.5598,-0.9515,1.2824,1.5968
2026-04-27T00:20:30,-2393383.1378,5393860.0762,2412591.5152,22.37199978,113.92799212,94.2988,0.8495,9,3.914,4.753,0.7343,1.5094,1.1055,-0.5575,-0.9990,1.2381,1.5909
2026-04-27T00:21:00,-2393383.0477,5393860.0033,2412591.6425,22.37200120,113.92799161,94.2519,0.9143,9,3.926,4.770,0.7092,1.4147,1.0526,-0.4005,-1.0460,1.1263,1.5371
2026-04-27T00:21:30,-2393382.8316,5393859.6241,2412591.6631,22.37200286,113.92799119,93.8582,0.6340,9,3.939,4.786,1.1156,2.6718,1.0089,-0.2162,-1.4397,1.0318,1.7712
2026-04-27T00:22:00,-2393383.1092,5393860.0567,2412591.9447,22.37200347,113.92799195,94.4351,1.3280,8,4.037,4.921,0.6350,1.3267,1.0872,-0.1491,-0.8628,1.0973,1.3959
2026-04-27T00:22:30,-2393382.9762,5393860.0326,2412592.0329,22.37200446,113.92799086,94.3985,0.8406,9,3.964,4.818,0.6852,1.2691,0.9754,-0.0387,-0.8994,0.9762,1.3273
2026-04-27T00:23:00,-2393383.1311,5393860.2700,2412592.2761,22.37200553,113.92799130,94.7497,1.6533,9,3.977,4.834,0.5256,0.9660,1.0207,0.0797,-0.5481,1.0238,1.1613
2026-04-27T00:23:30,-2393383.1263,5393860.2482,2412592.3130,22.37200592,113.92799134,94.7435,2.0766,9,3.975,4.833,0.5876,0.8799,1.0251,0.1221,-0.5543,1.0324,1.1718
2026-04-27T00:24:00,-2393383.0885,5393860.1216,2412592.2165,22.37200556,113.92799151,94.5857,1.7799,9,3.970,4.826,0.6756,0.9555,1.0420,0.0828,-0.7122,1.0453,1.2648
2026-04-27T00:24:30,-2393383.2316,5393860.1873,2412592.3558,22.37200632,113.92799252,94.7479,1.7975,9,3.964,4.818,0.6717,0.9931,1.1462,0.1666,-0.5500,1.1582,1.2822
2026-04-27T00:25:00,-2393383.3776,5393860.3391,2412592.5687,22.37200742,113.92799322,95.0120,2.4306,9,3.958,4.811,0.6120,0.9361,1.2179,0.2882,-0.2859,1.2516,1.2838
2026-04-27T00:25:30,-2393383.3912,5393860.4532,2412592.5519,22.37200690,113.92799289,95.1072,1.9947,8,4.029,4.911,0.6386,0.9456,1.1841,0.2309,-0.1907,1.2064,1.2214
2026-04-27T00:26:00,-2393383.2063,5393860.2747,2412592.3476,22.37200601,113.92799195,94.8091,1.5319,9,3.944,4.792,0.6973,1.1953,1.0875,0.1326,-0.4887,1.0956,1.1996
2026-04-27T00:26:30,-2393383.1576,5393860.1866,2412592.1540,22.37200474,113.92799187,94.6427,1.3113,9,3.936,4.782,0.6194,0.9512,1.0788,-0.0083,-0.6551,1.0788,1.2621
2026-04-27T00:27:00,-2393383.0635,5393859.9596,2412592.1873,22.37200586,113.92799192,94.4282,1.2765,9,3.928,4.771,0.6170,1.0169,1.0848,0.1160,-0.8697,1.0910,1.3952
2026-04-27T00:27:30,-2393383.0613,5393859.7808,2412592.0582,22.37200535,113.92799261,94.2272,0.9972,9,3.919,4.761,0.6437,1.1891,1.1553,0.0591,-1.0707,1.1568,1.5763
2026-04-27T00:28:00,-2393383.1135,5393859.7848,2412592.0164,22.37200491,113.92799306,94.2342,1.0249,9,3.910,4.749,0.6500,1.1739,1.2014,0.0111,-1.0637,1.2014,1.6046
2026-04-27T00:28:30,-2393383.1111,5393859.7992,2412591.9121,22.37200400,113.92799298,94.2058,1.1011,9,3.902,4.738,0.6640,1.2213,1.1934,-0.0900,-1.0921,1.1967,1.6201
2026-04-27T00:29:00,-2393383.0731,5393859.7973,2412591.8679,22.37200369,113.92799265,94.1730,1.0720,9,3.893,4.727,0.6597,1.2068,1.1594,-0.1243,-1.1248,1.1660,1.6201
2026-04-27T00:29:30,-2393383.0704,5393859.9315,2412591.9123,22.37200364,113.92799210,94.3024,1.1890,9,3.884,4.715,0.6619,1.1459,1.1025,-0.1295,-0.9955,1.1101,1.4911
2026-04-27T00:30:00,-2393383.0907,5393860.0898,2412591.8854,22.37200289,113.92799165,94.4336,1.2230,9,3.875,4.704,0.6731,1.1451,1.0569,-0.2127,-0.8643,1.0781,1.3817
2026-04-27T00:30:30,-2393383.0751,5393860.0849,2412591.8432,22.37200258,113.92799153,94.4075,1.3530,9,3.865,4.692,0.6781,1.1292,1.0446,-0.2475,-0.8903,1.0735,1.3947
2026-04-27T00:31:00,-2393383.0583,5393860.2597,2412592.0250,22.37200357,113.92799070,94.6181,1.2614,9,3.856,4.680,0.6095,1.0695,0.9583,-0.1377,-0.6797,0.9682,1.1830
2026-04-27T00:31:30,-2393383.0654,5393860.2755,2412592.0834,22.37200400,113.92799070,94.6564,1.3197,9,3.847,4.668,0.6220,1.2134,0.9584,-0.0903,-0.6414,0.9627,1.1568
2026-04-27T00:32:00,-2393383.0811,5393860.2663,2412592.1069,22.37200420,113.92799087,94.6635,1.2402,9,3.837,4.656,0.6056,1.0785,0.9765,-0.0677,-0.6343,0.9788,1.1664
2026-04-27T00:32:30,-2393383.1189,5393860.1758,2412592.2088,22.37200528,113.92799156,94.6400,1.4013,9,3.828,4.644,0.5438,0.8452,1.0478,0.0522,-0.6579,1.0491,1.2383
2026-04-27T00:33:00,-2393383.1461,5393860.2011,2412592.4943,22.37200755,113.92799171,94.7802,1.4534,9,3.818,4.632,0.5061,0.8112,1.0623,0.3031,-0.5176,1.1047,1.2200
2026-04-27T00:33:30,-2393383.2078,5393860.1633,2412592.6342,22.37200875,113.92799240,94.8246,1.4132,9,3.808,4.620,0.4661,0.7821,1.1341,0.4361,-0.4732,1.2151,1.3040
2026-04-27T00:34:00,-2393383.1731,5393860.0922,2412592.6332,22.37200902,113.92799237,94.7511,0.9743,9,3.799,4.608,0.4275,0.7159,1.1312,0.4654,-0.5467,1.2232,1.3398
2026-04-27T00:34:30,-2393383.1285,5393860.0828,2412592.6232,22.37200902,113.92799202,94.7227,1.3042,9,3.789,4.595,0.4329,0.8164,1.0942,0.4662,-0.5752,1.1894,1.3212
2026-04-27T00:35:00,-2393383.0660,5393860.1647,2412592.5610,22.37200833,113.92799114,94.7448,1.1100,9,3.780,4.583,0.4456,0.8282,1.0039,0.3899,-0.5531,1.0769,1.2107
2026-04-27T00:35:30,-2393383.0511,5393860.2071,2412592.6216,22.37200873,113.92799084,94.7981,1.3872,9,3.770,4.572,0.4716,0.8268,0.9731,0.4334,-0.4997,1.0652,1.1766
2026-04-27T00:36:00,-2393383.0146,5393860.0752,2412592.5976,22.37200899,113.92799103,94.6638,1.3857,9,3.761,4.560,0.4818,0.8279,0.9932,0.4628,-0.6341,1.0958,1.2660
2026-04-27T00:36:30,-2393382.8744,5393859.9121,2412592.4807,22.37200872,113.92799043,94.4289,1.1357,9,3.752,4.548,0.5199,0.9029,0.9312,0.4331,-0.8690,1.0270,1.3453
2026-04-27T00:37:00,-2393382.8359,5393859.9785,2412592.5462,22.37200912,113.92798983,94.4954,1.0693,9,3.742,4.536,0.4982,0.9310,0.8691,0.4764,-0.8025,0.9911,1.2753
2026-04-27T00:37:30,-2393382.8724,5393860.1272,2412592.6163,22.37200918,113.92798957,94.6616,1.0994,9,3.733,4.525,0.5301,1.0456,0.8422,0.4839,-0.6363,0.9713,1.1612
2026-04-27T00:38:00,-2393382.9561,5393860.3189,2412592.6260,22.37200855,113.92798956,94.8587,1.3347,9,3.724,4.513,0.5361,1.0945,0.8409,0.4133,-0.4392,0.9370,1.0348
2026-04-27T00:38:30,-2393383.0729,5393860.4072,2412592.6572,22.37200837,113.92799025,94.9889,1.0729,9,3.715,4.502,0.5657,1.2440,0.9119,0.3934,-0.3089,0.9931,1.0400
2026-04-27T00:39:00,-2393383.1538,5393860.5120,2412592.7550,22.37200874,113.92799055,95.1451,1.3882,9,3.707,4.491,0.5741,1.3115,0.9433,0.4349,-0.1527,1.0388,1.0499
2026-04-27T00:39:30,-2393383.2362,5393860.5138,2412592.7813,22.37200884,113.92799127,95.1875,1.5049,9,3.698,4.480,0.5805,1.3585,1.0179,0.4458,-0.1103,1.1112,1.1167
2026-04-27T00:40:00,-2393383.3099,5393860.6182,2412592.7760,22.37200837,113.92799152,95.3014,1.5280,9,3.689,4.469,0.5524,1.2956,1.0429,0.3933,0.0035,1.1146,1.1146
2026-04-27T00:40:30,-2393383.3193,5393860.5413,2412592.6911,22.37200788,113.92799190,95.2076,1.5788,9,3.681,4.458,0.5559,1.2547,1.0827,0.3401,-0.0902,1.1348,1.1384
2026-04-27T00:41:00,-2393383.2484,5393860.4029,2412592.6477,22.37200806,113.92799182,95.0475,1.4035,9,3.673,4.448,0.5459,1.1840,1.0741,0.3590,-0.2503,1.1325,1.1598
2026-04-27T00:41:30,-2393383.2336,5393860.3981,2412592.6741,22.37200831,113.92799171,95.0479,1.2226,9,3.665,4.438,0.5076,1.0040,1.0625,0.3874,-0.2499,1.1309,1.1582
2026-04-27T00:42:00,-2393383.2303,5393860.3006,2412592.6840,22.37200871,113.92799206,94.9681,1.3999,9,3.657,4.428,0.5365,0.9821,1.0990,0.4310,-0.3298,1.1805,1.2257
2026-04-27T00:42:30,-2393383.2569,5393860.2084,2412592.7871,22.37200982,113.92799266,94.9394,1.4622,9,3.650,4.418,0.5475,0.9705,1.1607,0.5543,-0.3585,1.2862,1.3352
2026-04-27T00:43:00,-2393383.2441,5393860.2546,2412592.8352,22.37201009,113.92799237,94.9920,1.4795,9,3.642,4.409,0.5589,1.0143,1.1303,0.5847,-0.3059,1.2725,1.3088
2026-04-27T00:43:30,-2393383.2234,5393860.2400,2412592.8125,22.37200998,113.92799224,94.9632,1.4435,9,3.635,4.400,0.5503,1.1200,1.1172,0.5719,-0.3347,1.2551,1.2989
2026-04-27T00:44:00,-2393383.2022,5393860.1526,2412592.7499,22.37200976,113.92799240,94.8575,1.4155,9,3.628,4.391,0.5510,1.1310,1.1333,0.5478,-0.4404,1.2588,1.3336
2026-04-27T00:44:30,-2393383.1937,5393860.1832,2412592.7715,22.37200986,113.92799220,94.8884,1.5116,9,3.622,4.383,0.5159,0.9959,1.1131,0.5583,-0.4095,1.2453,1.3109
2026-04-27T00:45:00,-2393383.1615,5393860.2379,2412592.6256,22.37200851,113.92799170,94.8670,1.4593,9,3.615,4.374,0.5642,1.1283,1.0615,0.4094,-0.4308,1.1377,1.2166
2026-04-27T00:45:30,-2393383.2212,5393860.3009,2412592.6009,22.37200802,113.92799198,94.9333,1.4520,9,3.609,4.366,0.6380,1.3323,1.0905,0.3554,-0.3645,1.1469,1.2035
2026-04-27T00:46:00,-2393383.3153,5393860.3376,2412592.6710,22.37200836,113.92799267,95.0263,1.2423,9,3.603,4.359,0.6391,1.2852,1.1616,0.3929,-0.2715,1.2263,1.2560
2026-04-27T00:46:30,-2393383.3533,5393860.3524,2412592.8450,22.37200972,113.92799295,95.1193,1.5973,9,3.597,4.351,0.5970,1.2483,1.1904,0.5428,-0.1786,1.3083,1.3204
2026-04-27T00:47:00,-2393383.4173,5393860.3948,2412592.9162,22.37201009,113.92799335,95.2062,1.5498,9,3.592,4.344,0.5800,1.3019,1.2317,0.5840,-0.0917,1.3632,1.3662
2026-04-27T00:47:30,-2393383.4391,5393860.4043,2412593.0883,22.37201146,113.92799351,95.2879,1.7597,9,3.587,4.338,0.5461,1.2242,1.2477,0.7365,-0.0099,1.4489,1.4489
2026-04-27T00:48:00,-2393383.3673,5393860.3371,2412592.9832,22.37201090,113.92799313,95.1641,1.2366,9,3.582,4.331,0.5494,1.2426,1.2094,0.6738,-0.1337,1.3844,1.3908
2026-04-27T00:48:30,-2393383.3915,5393860.3682,2412592.8848,22.37200995,113.92799323,95.1621,1.3284,9,3.578,4.325,0.5333,1.1815,1.2189,0.5682,-0.1358,1.3448,1.3516
2026-04-27T00:49:00,-2393383.3620,5393860.4943,2412592.8201,22.37200905,113.92799247,95.2330,1.8417,9,3.573,4.320,0.5285,1.1415,1.1408,0.4690,-0.0648,1.2334,1.2351
2026-04-27T00:49:30,-2393383.4565,5393860.7089,2412592.9375,22.37200922,113.92799246,95.4945,1.7938,10,3.372,4.053,0.6113,1.2208,1.1401,0.4884,0.1967,1.2403,1.2558
2026-04-27T00:50:00,-2393383.4303,5393860.6697,2412592.9066,22.37200913,113.92799238,95.4398,1.4761,10,3.371,4.051,0.6167,1.2721,1.1320,0.4775,0.1420,1.2286,1.2368
2026-04-27T00:50:30,-2393383.4491,5393860.7546,2412592.9457,22.37200916,113.92799222,95.5335,1.5306,10,3.369,4.049,0.6004,1.2715,1.1148,0.4813,0.2356,1.2143,1.2369
2026-04-27T00:51:00,-2393383.4526,5393860.6846,2412592.9588,22.37200948,113.92799252,95.4806,1.6086,10,3.368,4.047,0.5801,1.3042,1.1464,0.5171,0.1827,1.2577,1.2709
2026-04-27T00:51:30,-2393383.4289,5393860.5206,2412592.9378,22.37200986,113.92799296,95.3252,1.5602,10,3.366,4.045,0.5572,1.3596,1.1913,0.5584,0.0273,1.3157,1.3159
2026-04-27T00:52:00,-2393383.3700,5393860.5027,2412592.9530,22.37201012,113.92799251,95.2937,1.4913,10,3.365,4.044,0.5487,1.3775,1.1447,0.5878,-0.0041,1.2868,1.2868
2026-04-27T00:52:30,-2393383.3270,5393860.4441,2412592.9833,22.37201062,113.92799235,95.2395,1.6967,10,3.365,4.043,0.5147,1.3411,1.1292,0.6429,-0.0583,1.2994,1.3007
2026-04-27T00:53:00,-2393383.3502,5393860.3254,2412592.9197,22.37201043,113.92799303,95.1237,1.6178,10,3.364,4.042,0.5909,1.4788,1.1985,0.6218,-0.1741,1.3502,1.3614
2026-04-27T00:53:30,-2393383.3342,5393860.2970,2412592.8421,22.37200989,113.92799300,95.0642,1.4861,10,3.364,4.041,0.5931,1.4846,1.1954,0.5624,-0.2336,1.3211,1.3416
2026-04-27T00:54:00,-2393383.2807,5393860.3546,2412592.8316,22.37200970,113.92799230,95.0888,1.5763,10,3.364,4.041,0.5949,1.4428,1.1231,0.5409,-0.2091,1.2466,1.2640
2026-04-27T00:54:30,-2393383.2854,5393860.3015,2412592.8602,22.37201010,113.92799255,95.0566,1.5728,10,3.365,4.041,0.5412,1.2217,1.1490,0.5851,-0.2412,1.2894,1.3117
2026-04-27T00:55:00,-2393383.2630,5393860.2640,2412592.9395,22.37201091,113.92799250,95.0467,1.5808,10,3.365,4.042,0.5240,1.0591,1.1437,0.6749,-0.2512,1.3280,1.3515
2026-04-27T00:55:30,-2393383.2571,5393860.2577,2412593.0459,22.37201183,113.92799247,95.0796,1.5504,10,3.366,4.043,0.5105,0.8797,1.1409,0.7764,-0.2182,1.3800,1.3972
2026-04-27T00:56:00,-2393383.3138,5393860.2289,2412593.0476,22.37201185,113.92799309,95.0772,1.6035,10,3.367,4.044,0.4822,0.8686,1.2044,0.7792,-0.2206,1.4345,1.4514
2026-04-27T00:56:30,-2393383.3643,5393860.2910,2412593.0931,22.37201196,113.92799329,95.1659,1.8690,10,3.369,4.045,0.5206,0.9739,1.2254,0.7919,-0.1319,1.4590,1.4649
2026-04-27T00:57:00,-2393383.4236,5393860.4217,2412593.1301,22.37201178,113.92799330,95.3127,2.0335,10,3.370,4.047,0.5747,1.1309,1.2266,0.7715,0.0149,1.4490,1.4491
2026-04-27T00:57:30,-2393383.5866,5393860.5143,2412593.2638,22.37201238,113.92799438,95.5030,2.4090,10,3.372,4.049,0.5831,1.1435,1.3380,0.8377,0.2052,1.5786,1.5919
2026-04-27T00:58:00,-2393383.6900,5393860.6527,2412593.4172,22.37201308,113.92799475,95.7172,2.2317,10,3.375,4.052,0.5674,1.1159,1.3763,0.9155,0.4193,1.6530,1.7053
2026-04-27T00:58:30,-2393383.6817,5393860.5098,2412593.2878,22.37201246,113.92799524,95.5440,2.1662,10,3.377,4.054,0.5529,1.1480,1.4267,0.8469,0.2461,1.6591,1.6773
2026-04-27T00:59:00,-2393383.5457,5393860.4471,2412593.1657,22.37201183,113.92799428,95.3936,2.1770,10,3.380,4.058,0.4926,1.0733,1.3279,0.7768,0.0957,1.5384,1.5413
2026-04-27T00:59:30,-2393383.4762,5393860.5318,2412593.1346,22.37201140,113.92799333,95.4272,1.9451,10,3.384,4.061,0.4747,0.9774,1.2299,0.7292,0.1294,1.4298,1.4357
2026-04-27T01:00:00,-2393383.4077,5393860.5799,2412593.2448,22.37201226,113.92799254,95.4842,2.0161,10,3.387,4.065,0.4928,0.9594,1.1478,0.8250,0.1863,1.4136,1.4258
2026-04-27T01:00:30,-2393383.5216,5393860.6016,2412593.1337,22.37201111,113.92799346,95.5029,1.8591,10,3.391,4.069,0.4499,0.9157,1.2431,0.6971,0.2050,1.4253,1.4399
2026-04-27T01:01:00,-2393383.4585,5393860.6418,2412593.1103,22.37201087,113.92799274,95.5043,1.5341,10,3.395,4.074,0.4755,1.0528,1.1692,0.6712,0.2064,1.3482,1.3639
2026-04-27T01:01:30,-2393383.4203,5393860.5878,2412593.0059,22.37201023,113.92799262,95.4047,1.6245,10,3.400,4.079,0.5147,1.1382,1.1561,0.5994,0.1068,1.3023,1.3067
2026-04-27T01:02:00,-2393383.2973,5393860.4174,2412592.9543,22.37201050,113.92799220,95.1948,1.4407,10,3.404,4.084,0.5026,1.0510,1.1128,0.6299,-0.1030,1.2787,1.2829
2026-04-27T01:02:30,-2393383.1657,5393860.2137,2412592.8429,22.37201040,113.92799183,94.9309,1.3769,10,3.410,4.090,0.5453,1.2464,1.0751,0.6181,-0.3669,1.2402,1.2933
2026-04-27T01:03:00,-2393383.1664,5393860.0439,2412592.6143,22.37200902,113.92799251,94.7006,1.0696,10,3.415,4.096,0.5865,1.3190,1.1447,0.4657,-0.5972,1.2358,1.3725
2026-04-27T01:03:30,-2393383.1782,5393859.9188,2412592.5283,22.37200868,113.92799310,94.5665,1.0113,10,3.421,4.103,0.6211,1.3201,1.2062,0.4279,-0.7313,1.2798,1.4740
2026-04-27T01:04:00,-2393383.1325,5393859.8468,2412592.4736,22.37200851,113.92799298,94.4677,0.7654,10,3.426,4.108,0.5830,1.1096,1.1936,0.4094,-0.8301,1.2619,1.5104
2026-04-27T01:04:30,-2393383.0787,5393859.8036,2412592.4783,22.37200876,113.92799267,94.4128,0.5710,10,3.430,4.113,0.5960,1.0584,1.1620,0.4370,-0.8850,1.2415,1.5247
2026-04-27T01:05:00,-2393383.0536,5393859.7124,2412592.5080,22.37200933,113.92799281,94.3377,0.4664,10,3.435,4.117,0.5817,0.9946,1.1760,0.5001,-0.9602,1.2779,1.5984
2026-04-27T01:05:30,-2393383.1655,5393859.7561,2412592.5723,22.37200957,113.92799363,94.4410,0.6602,10,3.439,4.123,0.5875,1.0510,1.2605,0.5271,-0.8568,1.3663,1.6127
2026-04-27T01:06:00,-2393383.2597,5393859.9510,2412592.6586,22.37200955,113.92799370,94.6739,0.4213,10,3.445,4.128,0.6034,1.1578,1.2676,0.5246,-0.6239,1.3719,1.5071
2026-04-27T01:06:30,-2393383.2945,5393860.0133,2412592.6704,22.37200940,113.92799376,94.7441,0.9185,10,3.450,4.134,0.6247,1.3141,1.2742,0.5084,-0.5538,1.3719,1.4794
2026-04-27T01:07:00,-2393383.3012,5393860.0576,2412592.7491,22.37200991,113.92799365,94.8141,0.6317,10,3.456,4.141,0.6165,1.2746,1.2623,0.5648,-0.4838,1.3829,1.4650
