time,x,y,z,lat,lon,h,clock_bias_m,used_sats,pdop,gdop,residual_rms_m,residual_max_m,east,north,up,horiz,three_d
2026-04-27T00:00:00,-2994427.0668,4951303.9224,2674495.2898,24.95357218,121.16451894,196.2202,1.9489,7,4.987,6.403,0.3542,0.5932,1.0562,0.9766,-6.5535,1.4384,6.7095
2026-04-27T00:00:30,-2994426.8907,4951304.2118,2674495.3195,24.95357183,121.16451597,196.3746,2.2920,7,4.978,6.392,0.5251,0.6638,0.7557,0.9374,-6.3990,1.2041,6.5113
2026-04-27T00:01:00,-2994426.8544,4951304.4313,2674495.6071,24.95357354,121.16451453,196.6492,2.4213,7,4.970,6.381,0.5218,0.7000,0.6111,1.1269,-6.1245,1.2819,6.2572
2026-04-27T00:01:30,-2994426.7392,4951304.3727,2674495.1456,24.95357018,121.16451386,196.3551,2.2338,7,4.962,6.371,0.4187,0.6075,0.5428,0.7548,-6.4186,0.9297,6.4856
2026-04-27T00:02:00,-2994426.4708,4951304.0704,2674495.2132,24.95357225,121.16451313,196.0231,1.8949,7,4.954,6.361,0.5612,0.8349,0.4695,0.9838,-6.7506,1.0901,6.8380
2026-04-27T00:02:30,-2994426.5719,4951304.0092,2674495.2684,24.95357270,121.16451430,196.0463,1.8848,7,4.946,6.352,0.5939,0.7895,0.5877,1.0338,-6.7273,1.1892,6.8316
2026-04-27T00:03:00,-2994426.2987,4951303.7865,2674495.1077,24.95357265,121.16451313,195.6776,1.5298,7,4.939,6.343,0.5053,0.7253,0.4692,1.0282,-7.0961,1.1302,7.1855
2026-04-27T00:03:30,-2994426.5353,4951303.9033,2674495.1361,24.95357203,121.16451454,195.8912,1.7808,7,4.933,6.334,0.4728,0.7326,0.6113,0.9601,-6.8825,1.1382,6.9760
2026-04-27T00:04:00,-2994426.4447,4951303.8694,2674495.3380,24.95357397,121.16451394,195.9076,1.7213,7,4.926,6.326,0.5132,0.7626,0.5512,1.1752,-6.8661,1.2981,6.9877
2026-04-27T00:04:30,-2994426.5391,4951303.7781,2674495.3059,24.95357382,121.16451521,195.8675,1.6994,7,4.920,6.318,0.5215,0.7470,0.6792,1.1584,-6.9062,1.3428,7.0355
2026-04-27T00:05:00,-2994426.5386,4951304.2310,2674495.1511,24.95357108,121.16451288,196.1533,2.0146,7,4.914,6.311,0.4677,0.6420,0.4445,0.8548,-6.6204,0.9634,6.6901
2026-04-27T00:05:30,-2994426.3783,4951303.7522,2674495.2164,24.95357349,121.16451398,195.7342,1.4736,7,4.909,6.303,0.4846,0.7086,0.5551,1.1217,-7.0395,1.2516,7.1499
2026-04-27T00:06:00,-2994426.6319,4951304.0846,2674495.1899,24.95357169,121.16451443,196.0998,1.8537,7,4.903,6.297,0.4321,0.5970,0.6001,0.9224,-6.6739,1.1004,6.7640
2026-04-27T00:06:30,-2994426.6266,4951304.0940,2674495.0981,24.95357092,121.16451433,196.0659,1.8520,7,4.899,6.290,0.4163,0.5776,0.5907,0.8369,-6.7078,1.0244,6.7855
2026-04-27T00:07:00,-2994426.5033,4951303.7213,2674495.2629,24.95357373,121.16451520,195.7885,1.6012,7,4.894,6.284,0.4443,0.7122,0.6781,1.1478,-6.9852,1.3331,7.1113
2026-04-27T00:07:30,-2994426.4600,4951304.0885,2674495.1482,24.95357168,121.16451295,196.0046,1.7408,7,4.890,6.278,0.4586,0.7037,0.4509,0.9207,-6.7690,1.0252,6.8462
2026-04-27T00:08:00,-2994426.2087,4951303.5593,2674495.0822,24.95357336,121.16451353,195.4483,1.3437,7,4.885,6.273,0.4891,0.6814,0.5097,1.1068,-7.3254,1.2185,7.4260
2026-04-27T00:08:30,-2994426.5081,4951303.8668,2674495.1760,24.95357253,121.16451449,195.8669,1.6942,7,4.882,6.268,0.4960,0.7223,0.6068,1.0155,-6.9067,1.1830,7.0073
2026-04-27T00:09:00,-2994426.2251,4951303.7388,2674495.1333,24.95357316,121.16451275,195.6169,1.3997,7,4.878,6.263,0.4561,0.6266,0.4309,1.0847,-7.1568,1.1672,7.2513
2026-04-27T00:09:30,-2994426.3167,4951303.7339,2674495.3093,24.95357443,121.16451355,195.7303,1.5255,7,4.875,6.259,0.4590,0.6340,0.5118,1.2260,-7.0434,1.3286,7.1676
2026-04-27T00:10:00,-2994426.2082,4951303.9643,2674495.0195,24.95357152,121.16451145,195.7358,1.5441,7,4.872,6.255,0.5136,0.7526,0.2998,0.9038,-7.0378,0.9523,7.1020
2026-04-27T00:10:30,-2994426.6130,4951304.5646,2674495.1879,24.95357015,121.16451181,196.4625,2.2033,7,4.869,6.251,0.5100,0.6793,0.3355,0.7515,-6.3112,0.8230,6.3646
2026-04-27T00:11:00,-2994426.0074,4951303.5377,2674495.0313,24.95357341,121.16451194,195.3157,1.1990,7,4.867,6.248,0.5490,0.8039,0.3487,1.1124,-7.4580,1.1657,7.5486
2026-04-27T00:11:30,-2994425.9290,4951303.2310,2674495.1072,24.95357518,121.16451284,195.0729,0.9274,7,4.865,6.245,0.5001,0.6963,0.4404,1.3090,-7.7007,1.3811,7.8236
2026-04-27T00:12:00,-2994426.2041,4951303.6256,2674494.9901,24.95357240,121.16451315,195.4588,1.3137,7,4.863,6.242,0.4921,0.6854,0.4715,1.0003,-7.3149,1.1059,7.3980
2026-04-27T00:12:30,-2994426.0875,4951303.7988,2674495.0422,24.95357249,121.16451128,195.5604,1.3766,7,4.861,6.240,0.5411,0.8143,0.2821,1.0105,-7.2133,1.0491,7.2892
2026-04-27T00:13:00,-2994426.3915,4951303.5873,2674494.9134,24.95357152,121.16451494,195.4846,1.3595,7,4.860,6.237,0.5658,0.8291,0.6517,0.9036,-7.2891,1.1141,7.3737
2026-04-27T00:13:30,-2994425.9681,4951303.4994,2674495.0646,24.95357388,121.16451180,195.2815,1.1072,7,4.859,6.236,0.4782,0.6238,0.3349,1.1649,-7.4922,1.2121,7.5896
2026-04-27T00:14:00,-2994426.0654,4951303.6163,2674495.2908,24.95357516,121.16451202,195.5133,1.2848,7,4.858,6.234,0.4547,0.7025,0.3576,1.3066,-7.2603,1.3546,7.3856
2026-04-27T00:14:30,-2994425.8704,4951303.1764,2674494.9955,24.95357456,121.16451263,194.9559,0.7828,7,4.858,6.233,0.4934,0.7163,0.4185,1.2402,-7.8177,1.3089,7.9266
2026-04-27T00:15:00,-2994426.3804,4951303.5094,2674494.8579,24.95357134,121.16451524,195.3956,1.2331,7,4.857,6.232,0.4682,0.7037,0.6825,0.8839,-7.3781,1.1167,7.4621
2026-04-27T00:15:30,-2994426.2507,4951303.4048,2674495.1510,24.95357434,121.16451468,195.3772,1.1327,7,4.857,6.231,0.4411,0.7331,0.6256,1.2157,-7.3965,1.3672,7.5218
2026-04-27T00:16:00,-2994426.4342,4951303.8373,2674495.1619,24.95357266,121.16451402,195.8034,1.5567,7,4.857,6.231,0.4755,0.7277,0.5589,1.0294,-6.9703,1.1714,7.0680
2026-04-27T00:16:30,-2994426.1217,4951303.0251,2674494.8577,24.95357343,121.16451553,194.8983,0.7314,7,4.857,6.231,0.4213,0.6249,0.7118,1.1151,-7.8753,1.3229,7.9857
2026-04-27T00:17:00,-2994426.5016,4951303.9498,2674495.1185,24.95357180,121.16451401,195.9040,1.6790,7,4.858,6.231,0.3886,0.6054,0.5583,0.9347,-6.8697,1.0888,6.9554
2026-04-27T00:17:30,-2994425.8507,4951303.4110,2674494.8280,24.95357246,121.16451126,195.0580,0.9300,7,4.859,6.231,0.5940,1.0817,0.2802,1.0080,-7.7157,1.0462,7.7863
2026-04-27T00:18:00,-2994426.2687,4951303.6537,2674495.0379,24.95357257,121.16451356,195.5310,1.3388,7,4.860,6.232,0.5283,0.8061,0.5123,1.0194,-7.2426,1.1409,7.3319
2026-04-27T00:18:30,-2994426.1739,4951303.7296,2674495.0013,24.95357221,121.16451236,195.5300,1.4391,7,4.861,6.233,0.5490,0.7903,0.3919,0.9795,-7.2437,1.0550,7.3201
2026-04-27T00:19:00,-2994426.1220,4951303.8583,2674494.8359,24.95357054,121.16451126,195.5357,1.3853,7,4.863,6.234,0.5064,0.8650,0.2809,0.7945,-7.2379,0.8427,7.2868
2026-04-27T00:19:30,-2994426.1050,4951303.5216,2674494.9671,24.95357274,121.16451285,195.3219,1.1421,7,4.864,6.235,0.4709,0.7324,0.4406,1.0387,-7.4518,1.1283,7.5367
2026-04-27T00:20:00,-2994426.4173,4951303.4996,2674494.9938,24.95357242,121.16451560,195.4625,1.2034,7,4.866,6.237,0.4524,0.7560,0.7191,1.0026,-7.3112,1.2338,7.4145
2026-04-27T00:20:30,-2994426.2177,4951303.0307,2674494.9487,24.95357397,121.16451632,194.9861,0.8220,7,4.868,6.239,0.4644,0.7428,0.7910,1.1746,-7.7876,1.4161,7.9153
2026-04-27T00:21:00,-2994426.4039,4951303.5690,2674494.9186,24.95357160,121.16451514,195.4784,1.2483,7,4.871,6.241,0.4872,0.6654,0.6718,0.9123,-7.2952,1.1330,7.3827
2026-04-27T00:21:30,-2994426.1914,4951303.5304,2674494.7738,24.95357096,121.16451353,195.2877,1.1244,7,4.873,6.244,0.4654,0.8333,0.5099,0.8414,-7.4860,0.9838,7.5503
2026-04-27T00:22:00,-2994426.0826,4951303.1064,2674494.8828,24.95357345,121.16451478,194.9537,0.7904,7,4.876,6.246,0.5015,0.8873,0.6362,1.1170,-7.8200,1.2855,7.9249
2026-04-27T00:22:30,-2994425.9965,4951303.6339,2674494.8304,24.95357147,121.16451135,195.3004,1.1233,7,4.879,6.249,0.4623,0.8697,0.2896,0.8979,-7.4733,0.9435,7.5326
2026-04-27T00:23:00,-2994426.0193,4951303.1465,2674494.6124,24.95357123,121.16451404,194.8410,0.7575,7,4.882,6.253,0.4004,0.6628,0.5614,0.8712,-7.9327,1.0364,8.0001
2026-04-27T00:23:30,-2994426.3020,4951303.6942,2674494.8740,24.95357103,121.16451363,195.5090,1.2630,7,4.885,6.256,0.4320,0.6942,0.5198,0.8489,-7.2647,0.9954,7.3326
2026-04-27T00:24:00,-2994426.6399,4951303.9334,2674494.8144,24.95356910,121.16451527,195.8279,1.5559,7,4.889,6.260,0.4958,0.8042,0.6851,0.6348,-6.9458,0.9340,7.0083
2026-04-27T00:24:30,-2994426.2528,4951303.4495,2674494.9364,24.95357243,121.16451447,195.3224,1.1278,7,4.893,6.263,0.4546,0.6696,0.6043,1.0046,-7.4513,1.1723,7.5430
2026-04-27T00:25:00,-2994426.2065,4951303.2349,2674494.7225,24.95357147,121.16451518,195.0438,0.9407,7,4.897,6.268,0.5038,0.8358,0.6758,0.8982,-7.7298,1.1241,7.8111
2026-04-27T00:25:30,-2994426.2726,4951303.5371,2674494.6169,24.95356949,121.16451419,195.2647,1.1042,7,4.901,6.272,0.5072,0.8075,0.5759,0.6790,-7.5089,0.8903,7.5615
2026-04-27T00:26:00,-2994426.5367,4951303.9011,2674495.0433,24.95357128,121.16451456,195.8510,1.5341,7,4.905,6.276,0.4515,0.7592,0.6136,0.8765,-6.9227,1.0699,7.0049
2026-04-27T00:26:30,-2994426.1763,4951303.2007,2674494.5852,24.95357052,121.16451509,194.9452,0.7918,7,4.910,6.281,0.4645,0.6617,0.6676,0.7926,-7.8284,1.0363,7.8967
2026-04-27T00:27:00,-2994426.3921,4951303.6918,2674494.8681,24.95357081,121.16451441,195.5468,1.2913,7,4.914,6.286,0.5002,0.9182,0.5982,0.8248,-7.2268,1.0189,7.2983
2026-04-27T00:27:30,-2994426.0699,4951303.1339,2674494.8699,24.95357328,121.16451453,194.9636,0.6534,7,4.919,6.291,0.4104,0.7418,0.6111,1.0982,-7.8101,1.2568,7.9105
2026-04-27T00:28:00,-2994426.1390,4951303.1113,2674494.7694,24.95357239,121.16451524,194.9361,0.7108,7,4.924,6.297,0.4182,0.7443,0.6819,1.0001,-7.8376,1.2104,7.9305
2026-04-27T00:28:30,-2994426.0719,4951303.4245,2674494.8091,24.95357183,121.16451306,195.1643,0.9407,7,4.929,6.302,0.4061,0.7265,0.4625,0.9377,-7.6094,1.0455,7.6809
2026-04-27T00:29:00,-2994425.8911,4951303.2258,2674494.7765,24.95357257,121.16451255,194.9116,0.7487,7,4.935,6.308,0.4721,0.8302,0.4105,1.0194,-7.8620,1.0989,7.9385
2026-04-27T00:29:30,-2994425.7661,4951303.1275,2674494.6455,24.95357206,121.16451199,194.7214,0.5407,7,4.940,6.314,0.5159,0.8808,0.3545,0.9634,-8.0522,1.0265,8.1174
2026-04-27T00:30:00,-2994426.1152,4951303.3324,2674494.9357,24.95357308,121.16451390,195.1666,1.0189,7,4.946,6.320,0.4859,0.8242,0.5472,1.0762,-7.6071,1.2074,7.7023
2026-04-27T00:30:30,-2994426.5151,4951303.8830,2674495.0238,24.95357122,121.16451447,195.8185,1.5319,7,4.952,6.326,0.3756,0.6803,0.6045,0.8701,-6.9551,1.0594,7.0354
2026-04-27T00:31:00,-2994425.8808,4951303.0716,2674494.9010,24.95357411,121.16451325,194.8397,0.6591,7,4.958,6.333,0.4591,0.7902,0.4815,1.1901,-7.9340,1.2838,8.0372
2026-04-27T00:31:30,-2994426.2205,4951303.6408,2674494.7669,24.95357049,121.16451321,195.3841,1.2512,7,4.964,6.340,0.4329,0.7806,0.4777,0.7889,-7.3896,0.9223,7.4469
2026-04-27T00:32:00,-2994426.1734,4951303.3264,2674494.9827,24.95357337,121.16451443,195.2091,0.9185,7,4.971,6.347,0.4504,0.8666,0.6001,1.1083,-7.5646,1.2603,7.6688
2026-04-27T00:32:30,-2994425.9728,4951303.1452,2674494.8275,24.95357309,121.16451365,194.9090,0.7160,7,4.977,6.354,0.3744,0.6649,0.5222,1.0768,-7.8647,1.1968,7.9552
2026-04-27T00:33:00,-2994426.7384,4951303.8826,2674495.0569,24.95357105,121.16451636,195.9370,1.6232,7,4.984,6.361,0.3854,0.7708,0.7957,0.8514,-6.8367,1.1654,6.9353
2026-04-27T00:33:30,-2994426.3570,4951303.4133,2674495.0766,24.95357349,121.16451554,195.4023,1.0760,7,4.991,6.369,0.4901,0.8540,0.7122,1.1220,-7.3714,1.3289,7.4902
2026-04-27T00:34:00,-2994426.5851,4951304.0117,2674494.8623,24.95356934,121.16451440,195.8831,1.6232,7,4.998,6.376,0.3814,0.6762,0.5977,0.6619,-6.8906,0.8919,6.9480
2026-04-27T00:34:30,-2994426.5626,4951303.4487,2674494.7566,24.95357035,121.16451710,195.3912,1.1054,7,5.005,6.384,0.4249,0.7993,0.8699,0.7742,-7.3825,1.1645,7.4738
2026-04-27T00:35:00,-2994426.2364,4951303.2526,2674494.6665,24.95357090,121.16451534,195.0480,0.9181,7,5.013,6.392,0.4016,0.7321,0.6922,0.8345,-7.7257,1.0842,7.8014
2026-04-27T00:35:30,-2994426.4041,4951303.8049,2674494.8437,24.95357022,121.16451393,195.6299,1.3426,7,5.020,6.400,0.4081,0.8275,0.5498,0.7592,-7.1437,0.9374,7.2050
2026-04-27T00:36:00,-2994426.4600,4951303.4083,2674494.9467,24.95357224,121.16451643,195.3919,1.0898,7,5.028,6.409,0.3906,0.7020,0.8029,0.9835,-7.3818,1.2696,7.4902
2026-04-27T00:36:30,-2994425.9153,4951302.6835,2674494.3167,24.95357052,121.16451553,194.3083,0.3102,7,5.036,6.417,0.4469,0.8529,0.7119,0.7929,-8.4654,1.0656,8.5322
2026-04-27T00:37:00,-2994426.4418,4951303.4607,2674494.5799,24.95356911,121.16451601,195.2694,1.1043,7,5.043,6.426,0.4348,0.8547,0.7603,0.6361,-7.5043,0.9913,7.5695
2026-04-27T00:37:30,-2994426.4680,4951303.3631,2674494.8022,24.95357119,121.16451673,195.2997,1.1391,7,5.052,6.435,0.4480,0.7668,0.8332,0.8671,-7.4740,1.2025,7.5701
2026-04-27T00:38:00,-2994425.9524,4951302.5712,2674494.5411,24.95357265,121.16451642,194.3332,0.2433,7,5.060,6.444,0.4476,0.7730,0.8018,1.0289,-8.4405,1.3044,8.5407
2026-04-27T00:38:30,-2994426.3030,4951303.4523,2674494.6154,24.95356970,121.16451488,195.2126,1.1292,8,4.115,5.104,0.3946,0.7623,0.6459,0.7016,-7.5611,0.9536,7.6210
2026-04-27T00:39:00,-2994426.2389,4951303.4240,2674494.6515,24.95357021,121.16451448,195.1759,1.0235,8,4.125,5.116,0.4743,0.8183,0.6056,0.7585,-7.5978,0.9707,7.6596
2026-04-27T00:39:30,-2994426.3344,4951303.5466,2674494.8083,24.95357091,121.16451466,195.3819,1.1366,8,4.135,5.129,0.4153,0.7312,0.6239,0.8356,-7.3918,1.0428,7.4650
2026-04-27T00:40:00,-2994426.4911,4951303.7732,2674494.8004,24.95356980,121.16451483,195.6279,1.3496,8,4.145,5.142,0.4064,0.6183,0.6407,0.7124,-7.1458,0.9582,7.2098
2026-04-27T00:40:30,-2994426.7474,4951304.0946,2674495.0197,24.95357004,121.16451535,196.0900,1.7184,8,4.155,5.154,0.4363,0.7569,0.6937,0.7393,-6.6837,1.0138,6.7601
2026-04-27T00:41:00,-2994426.5787,4951303.7646,2674494.7282,24.95356906,121.16451561,195.6319,1.4377,8,4.166,5.168,0.4053,0.7823,0.7201,0.6309,-7.1418,0.9574,7.2057
2026-04-27T00:41:30,-2994426.3926,4951303.6215,2674494.8756,24.95357110,121.16451477,195.4957,1.2165,8,4.177,5.181,0.4615,0.7952,0.6349,0.8568,-7.2780,1.0664,7.3557
2026-04-27T00:42:00,-2994426.4112,4951303.4526,2674494.6987,24.95357017,121.16451579,195.2987,1.1089,8,4.188,5.194,0.3809,0.6130,0.7383,0.7534,-7.4749,1.0548,7.5490
2026-04-27T00:42:30,-2994426.3396,4951303.5156,2674494.7375,24.95357042,121.16451486,195.3304,1.1355,8,4.199,5.208,0.4052,0.7719,0.6444,0.7814,-7.4433,1.0129,7.5118
2026-04-27T00:43:00,-2994426.7254,4951303.9108,2674495.0230,24.95357071,121.16451611,195.9385,1.6064,8,4.210,5.222,0.3436,0.6549,0.7700,0.8133,-6.8352,1.1200,6.9263
2026-04-27T00:43:30,-2994426.3103,4951303.5387,2674494.5195,24.95356862,121.16451450,195.2426,1.0751,8,4.221,5.235,0.4057,0.8558,0.6074,0.5818,-7.5311,0.8411,7.5779
2026-04-27T00:44:00,-2994426.2100,4951303.2746,2674494.6736,24.95357094,121.16451500,195.0557,0.8664,8,4.233,5.250,0.4535,0.9190,0.6582,0.8388,-7.7180,1.0662,7.7913
2026-04-27T00:44:30,-2994426.4423,4951303.3973,2674494.5900,24.95356940,121.16451634,195.2246,1.0110,8,4.244,5.264,0.4636,0.7592,0.7935,0.6680,-7.5491,1.0372,7.6200
2026-04-27T00:45:00,-2994426.9343,4951304.3153,2674495.0474,24.95356918,121.16451581,196.3606,1.9745,8,4.256,5.278,0.4273,0.7328,0.7394,0.6439,-6.4131,0.9805,6.4876
2026-04-27T00:45:30,-2994426.4537,4951303.4700,2674494.6244,24.95356942,121.16451606,195.3008,1.1452,8,4.268,5.293,0.4183,0.7640,0.7656,0.6705,-7.4728,1.0177,7.5418
2026-04-27T00:46:00,-2994426.6766,4951303.9498,2674495.1566,24.95357177,121.16451549,196.0022,1.6154,8,4.280,5.308,0.4456,0.8607,0.7081,0.9310,-6.7715,1.1697,6.8717
2026-04-27T00:46:30,-2994426.4509,4951303.5595,2674494.5772,24.95356875,121.16451558,195.3491,1.1795,8,4.293,5.323,0.4319,0.7391,0.7169,0.5960,-7.4246,0.9323,7.4829
2026-04-27T00:47:00,-2994426.2833,4951303.4915,2674494.6485,24.95356988,121.16451451,195.2478,1.0325,8,4.305,5.338,0.3949,0.7591,0.6087,0.7217,-7.5259,0.9442,7.5849
2026-04-27T00:47:30,-2994426.6611,4951303.6759,2674494.7976,24.95356976,121.16451677,195.6310,1.4205,8,4.318,5.354,0.3909,0.8168,0.8366,0.7079,-7.1427,1.0959,7.2263
2026-04-27T00:48:00,-2994426.9295,4951304.1023,2674494.8867,24.95356857,121.16451686,196.1253,1.7754,8,4.330,5.369,0.3352,0.6375,0.8455,0.5762,-6.6484,1.0232,6.7266
2026-04-27T00:48:30,-2994426.3806,4951303.9477,2674494.9388,24.95357058,121.16451300,195.7698,1.5132,8,4.343,5.385,0.4258,0.8077,0.4558,0.7990,-7.0039,0.9199,7.0640
2026-04-27T00:49:00,-2994425.8831,4951303.0394,2674494.6009,24.95357175,121.16451344,194.6891,0.5876,8,4.356,5.401,0.4761,0.7932,0.5002,0.9292,-8.0845,1.0553,8.1531
2026-04-27T00:49:30,-2994426.2081,4951303.6984,2674494.7499,24.95357018,121.16451281,195.4157,1.2232,8,4.370,5.417,0.4416,0.7762,0.4373,0.7554,-7.3579,0.8728,7.4095
2026-04-27T00:50:00,-2994426.0289,4951303.4230,2674494.6595,24.95357070,121.16451271,195.0799,1.0283,8,4.383,5.433,0.5069,0.8496,0.4265,0.8120,-7.6938,0.9172,7.7482
2026-04-27T00:50:30,-2994426.0217,4951303.4184,2674494.5483,24.95356981,121.16451267,195.0260,0.9299,8,4.397,5.450,0.5036,0.7724,0.4227,0.7144,-7.7477,0.8301,7.7920
2026-04-27T00:51:00,-2994426.2666,4951303.1858,2674494.4499,24.95356928,121.16451594,194.9189,0.8195,8,4.410,5.466,0.4595,0.8163,0.7526,0.6557,-7.8547,0.9982,7.9179
2026-04-27T00:51:30,-2994426.6234,4951303.6417,2674494.6863,24.95356903,121.16451662,195.5398,1.2379,8,4.424,5.483,0.4559,0.7937,0.8220,0.6275,-7.2339,1.0341,7.3074
2026-04-27T00:52:00,-2994426.0331,4951303.0344,2674494.3995,24.95356983,121.16451473,194.6707,0.6300,8,4.438,5.500,0.4497,0.8656,0.6312,0.7156,-8.1030,0.9542,8.1590
2026-04-27T00:52:30,-2994426.3416,4951303.1187,2674494.4767,24.95356957,121.16451691,194.9134,0.8107,8,4.452,5.518,0.4488,0.9098,0.8515,0.6878,-7.8602,1.0946,7.9361
2026-04-27T00:53:00,-2994426.4468,4951303.2962,2674494.5698,24.95356955,121.16451690,195.1398,0.9779,8,4.467,5.535,0.5160,0.8606,0.8497,0.6852,-7.6339,1.0915,7.7115
2026-04-27T00:53:30,-2994426.4064,4951303.4258,2674494.5770,24.95356927,121.16451589,195.2244,1.0514,8,4.481,5.553,0.4305,0.7854,0.7480,0.6538,-7.5493,0.9935,7.6144
2026-04-27T00:54:00,-2994426.4506,4951303.5645,2674494.7786,24.95357038,121.16451555,195.4378,1.1520,8,4.496,5.570,0.4089,0.7697,0.7141,0.7769,-7.3359,1.0552,7.4114
2026-04-27T00:54:30,-2994425.8924,4951302.7893,2674494.3202,24.95357025,121.16451480,194.3811,0.3482,8,4.511,5.588,0.4964,1.0082,0.6375,0.7629,-8.3926,0.9942,8.4513
2026-04-27T00:55:00,-2994426.8165,4951303.9286,2674495.1824,24.95357178,121.16451679,196.0623,1.5989,8,4.526,5.606,0.4850,0.8879,0.8388,0.9316,-6.7113,1.2536,6.8274
2026-04-27T00:55:30,-2994426.4634,4951303.2812,2674494.7286,24.95357087,121.16451711,195.2029,1.0152,8,4.541,5.625,0.4580,0.8290,0.8716,0.8310,-7.5708,1.2042,7.6660
2026-04-27T00:56:00,-2994426.3988,4951303.2674,2674494.8046,24.95357166,121.16451664,195.1940,0.9603,8,4.556,5.643,0.4587,0.8795,0.8235,0.9189,-7.5797,1.2339,7.6795
2026-04-27T00:56:30,-2994426.3481,4951303.4704,2674494.9161,24.95357201,121.16451517,195.3747,1.0335,8,4.572,5.662,0.4071,0.7921,0.6751,0.9579,-7.3990,1.1719,7.4912
2026-04-27T00:57:00,-2994426.3120,4951303.4620,2674494.9054,24.95357202,121.16451491,195.3468,1.0320,9,4.377,5.414,0.4377,0.9606,0.6485,0.9590,-7.4269,1.1577,7.5166
2026-04-27T00:57:30,-2994425.9757,4951303.0886,2674494.6935,24.95357217,121.16451397,194.8099,0.5864,9,4.397,5.438,0.5034,0.8662,0.5539,0.9751,-7.9638,1.1215,8.0424
2026-04-27T00:58:00,-2994426.3534,4951303.8157,2674495.0876,24.95357228,121.16451344,195.7175,1.2950,10,4.364,5.403,0.4455,0.8244,0.5009,0.9875,-7.0562,1.1073,7.1426
2026-04-27T00:58:30,-2994426.2002,4951303.4383,2674494.8647,24.95357199,121.16451408,195.2587,0.9399,10,4.381,5.424,0.4430,0.8363,0.5651,0.9551,-7.5150,1.1097,7.5965
2026-04-27T00:59:00,-2994426.1505,4951303.4433,2674494.6574,24.95357037,121.16451363,195.1519,0.8996,10,4.399,5.446,0.4053,0.8466,0.5200,0.7762,-7.6218,0.9343,7.6789
2026-04-27T00:59:30,-2994426.5390,4951303.7458,2674495.1084,24.95357231,121.16451537,195.7590,1.3566,10,4.416,5.467,0.4546,0.7578,0.6958,0.9911,-7.0147,1.2110,7.1184
2026-04-27T01:00:00,-2994426.0343,4951303.5171,2674494.6389,24.95357021,121.16451227,195.1467,0.8671,10,4.434,5.488,0.4153,0.8115,0.3824,0.7581,-7.6270,0.8491,7.6741
2026-04-27T01:00:30,-2994426.2861,4951303.5966,2674494.7973,24.95357075,121.16451400,195.3934,1.0543,10,4.451,5.509,0.3687,0.7589,0.5568,0.8181,-7.3803,0.9895,7.4464
2026-04-27T01:01:00,-2994426.5058,4951303.8130,2674494.8592,24.95357012,121.16451475,195.6904,1.3370,10,4.468,5.530,0.3705,0.7685,0.6327,0.7481,-7.0832,0.9798,7.1507
2026-04-27T01:01:30,-2994426.2320,4951303.4537,2674494.7560,24.95357099,121.16451427,195.2398,0.9025,10,4.486,5.551,0.2943,0.5423,0.5843,0.8441,-7.5339,1.0266,7.6035
2026-04-27T01:02:00,-2994426.1006,4951303.2424,2674494.6000,24.95357066,121.16451424,194.9483,0.7457,10,4.503,5.572,0.4167,0.8235,0.5813,0.8076,-7.8253,0.9950,7.8884
2026-04-27T01:02:30,-2994426.0341,4951303.2105,2674494.6941,24.95357166,121.16451384,194.9320,0.6439,10,4.519,5.591,0.3188,0.6880,0.5409,0.9189,-7.8417,1.0663,7.9138
2026-04-27T01:03:00,-2994425.8644,4951303.2527,2674494.7659,24.95357245,121.16451219,194.9154,0.6908,10,4.525,5.597,0.3476,0.7142,0.3738,1.0058,-7.8582,1.0731,7.9312
2026-04-27T01:03:30,-2994425.7133,4951303.0420,2674494.7168,24.95357303,121.16451198,194.6604,0.4998,10,4.530,5.602,0.2989,0.6343,0.3536,1.0703,-8.1132,1.1272,8.1912
2026-04-27T01:04:00,-2994426.3215,4951303.5545,2674494.9454,24.95357203,121.16451451,195.4398,1.1107,10,4.536,5.607,0.3668,0.8097,0.6088,0.9598,-7.3338,1.1366,7.4214
2026-04-27T01:04:30,-2994425.7617,4951302.7999,2674494.6199,24.95357293,121.16451364,194.4544,0.3410,10,4.541,5.612,0.4443,0.7953,0.5203,1.0594,-8.3193,1.1802,8.4026
2026-04-27T01:05:00,-2994425.7911,4951303.0441,2674494.7784,24.95357337,121.16451263,194.7245,0.5029,10,4.546,5.616,0.3929,0.8875,0.4190,1.1085,-8.0491,1.1850,8.1359
2026-04-27T01:05:30,-2994425.6587,4951302.7605,2674494.3506,24.95357106,121.16451296,194.2619,0.1987,10,4.551,5.620,0.3800,0.7678,0.4525,0.8519,-8.5118,0.9646,8.5663
2026-04-27T01:06:00,-2994426.0922,4951303.4482,2674494.8573,24.95357211,121.16451311,195.2126,0.8698,10,4.555,5.624,0.4049,0.7238,0.4675,0.9684,-7.5611,1.0753,7.6372
2026-04-27T01:06:30,-2994426.0772,4951303.0907,2674494.7695,24.95357258,121.16451482,194.8912,0.6936,10,4.559,5.627,0.3686,0.6898,0.6398,1.0211,-7.8825,1.2050,7.9741
2026-04-27T01:07:00,-2994426.1972,4951303.2944,2674494.8129,24.95357204,121.16451479,195.1238,0.8532,10,4.563,5.630,0.3805,0.7050,0.6370,0.9607,-7.6499,1.1527,7.7362
